country_code,country_name,year,electric_consumption_kwh_per_capita
KEN,Kenya,1990,119.380172
KEN,Kenya,1991,120.843484
KEN,Kenya,1992,118.803619
KEN,Kenya,1993,119.026602
KEN,Kenya,1994,122.106762
KEN,Kenya,1995,126.445885
KEN,Kenya,1996,121.456087
KEN,Kenya,1997,127.682406
KEN,Kenya,1998,125.375011
KEN,Kenya,1999,123.892164
KEN,Kenya,2000,121.781998
KEN,Kenya,2001,123.375747
KEN,Kenya,2002,125.781022
KEN,Kenya,2003,129.293299
KEN,Kenya,2004,131.543843
KEN,Kenya,2005,136.676423
KEN,Kenya,2006,139.255354
KEN,Kenya,2007,142.718246
KEN,Kenya,2008,141.885695
KEN,Kenya,2009,145.374029
KEN,Kenya,2010,149.560086
KEN,Kenya,2011,152.876624
KEN,Kenya,2012,155.806167
KEN,Kenya,2013,159.401013
KEN,Kenya,2014,162.548277
KEN,Kenya,2015,166.378029
KEN,Kenya,2016,171.181641
KEN,Kenya,2017,175.186216
KEN,Kenya,2018,177.153873
KEN,Kenya,2019,179.495601
KEN,Kenya,2020,181.342316
KEN,Kenya,2021,184.097149
KEN,Kenya,2022,186.722181
KEN,Kenya,2023,189.239193
